file_name	c_a	c_g	c_t	t_a	t_c	t_g
summary-mt-141.txt	28264	2967	157045	3649	12521	7219
summary-mt-1420.txt	28065	2963	156190	3665	12510	7120
summary-mt-1421.txt	28168	2946	155920	3747	12596	7285
summary-mt-1422.txt	28008	2999	156107	3681	12621	7097
summary-mt-1423.txt	27706	2989	156233	3763	12357	7056
summary-mt-1424.txt	27888	2890	156116	3673	12315	7299
summary-mt-1425.txt	27891	3049	156256	3752	12265	7169
summary-mt-1426.txt	27907	2956	155923	3758	12475	7136
summary-mt-1427.txt	28294	2914	155831	3677	12380	7099
summary-mt-1428.txt	28178	2888	156434	3736	12212	7136
summary-mt-1429.txt	27888	2948	155831	3650	12337	7192
summary-mt-142.txt	28279	3052	156352	3712	12402	7104
summary-mt-1430.txt	28007	2989	157164	3669	12415	7111
summary-mt-1431.txt	28166	2912	156156	3598	12316	7009
summary-mt-1432.txt	27837	2981	156586	3702	12323	7167
summary-mt-1433.txt	27885	3007	155856	3694	12351	7283
summary-mt-1434.txt	28232	2941	155910	3703	12441	7314
summary-mt-1435.txt	28190	2997	156321	3718	12546	7281
summary-mt-1436.txt	28218	3016	156074	3734	12563	7122
summary-mt-1437.txt	27912	3015	156207	3691	12380	7010
summary-mt-1438.txt	27744	2824	155935	3625	12378	7213
summary-mt-1439.txt	28105	2983	156627	3691	12464	7151
summary-mt-143.txt	27807	2949	156194	3778	12530	7146
summary-mt-1440.txt	28169	3030	156070	3688	12492	7331
summary-mt-1441.txt	27663	2999	155978	3720	12331	7162
summary-mt-1442.txt	28038	3021	156032	3666	12480	7151
summary-mt-1443.txt	27962	3010	156823	3589	12411	7285
summary-mt-1444.txt	27871	3042	156681	3651	12492	7087
summary-mt-1445.txt	27855	2973	156475	3634	12508	7148
summary-mt-1446.txt	28175	2958	156763	3678	12358	7070
summary-mt-1447.txt	27895	2956	156676	3686	12302	7086
summary-mt-1448.txt	28139	2916	155300	3640	12533	7006
summary-mt-1449.txt	27922	2943	155521	3610	12332	7210
summary-mt-144.txt	28124	3012	155841	3694	12224	7110
summary-mt-1450.txt	27912	2939	155945	3636	12386	7085
summary-mt-1451.txt	28249	3008	156814	3803	12309	7314
summary-mt-1452.txt	28059	2977	155937	3715	12469	7087
summary-mt-1453.txt	27811	2944	156277	3683	12388	7120
summary-mt-1454.txt	27834	3002	155378	3830	12155	7216
summary-mt-1455.txt	27931	3016	156461	3783	12387	7088
summary-mt-1456.txt	27771	3099	156119	3777	12211	7175
summary-mt-1457.txt	27782	2961	156660	3714	12493	7153
summary-mt-1458.txt	27827	3024	156148	3768	12360	7072
summary-mt-1459.txt	28106	2878	156226	3830	12332	7283
summary-mt-145.txt	28178	2988	156082	3690	12314	7304
summary-mt-1460.txt	28010	3026	156524	3744	12325	7098
summary-mt-1461.txt	27964	2958	156496	3714	12530	7096
summary-mt-1462.txt	27970	3069	155938	3678	12430	7054
summary-mt-1463.txt	27872	3022	156177	3714	12487	7200
summary-mt-1464.txt	28011	3019	156027	3664	12469	7211
summary-mt-1465.txt	28396	3058	156330	3639	12085	7253
summary-mt-1466.txt	27982	3051	156330	3619	12423	7115
summary-mt-1467.txt	27965	3070	156490	3693	12478	7026
summary-mt-1468.txt	28110	2977	155937	3733	12381	7134
summary-mt-1469.txt	27908	3025	156318	3662	12282	7161
summary-mt-146.txt	27799	3015	156330	3707	12306	7181
summary-mt-1470.txt	28130	3032	157089	3772	12594	7272
summary-mt-1471.txt	27671	2976	156128	3654	12479	7177
summary-mt-1472.txt	27860	2961	157222	3716	12469	7187
summary-mt-1473.txt	27734	2922	155946	3694	12392	7230
summary-mt-1474.txt	27894	2999	156152	3590	12486	7056
summary-mt-1475.txt	28411	2926	156248	3727	12313	7194
summary-mt-1476.txt	28041	3034	156094	3790	12516	7133
summary-mt-1477.txt	27829	3027	156618	3715	12335	7140
summary-mt-1478.txt	27835	2973	155962	3588	12390	7198
summary-mt-1479.txt	27971	2833	155910	3631	12376	7112
summary-mt-147.txt	28138	2983	156331	3662	12347	7313
summary-mt-1480.txt	28085	2962	155845	3699	12429	7027
summary-mt-1481.txt	27932	2905	155961	3658	12363	7184
summary-mt-1482.txt	27711	3014	155841	3838	12450	7073
summary-mt-1483.txt	27931	2948	156734	3654	12336	7192
summary-mt-1484.txt	28054	2927	156287	3680	12410	7125
summary-mt-1485.txt	28024	2939	156235	3723	12600	7326
summary-mt-1486.txt	28077	2981	156897	3732	12396	7261
summary-mt-1487.txt	28131	3087	156182	3721	12389	7125
summary-mt-1488.txt	27966	2979	156337	3725	12170	7249
summary-mt-1489.txt	28105	2977	156212	3763	12455	7095
summary-mt-148.txt	28236	2960	156282	3702	12354	7067
summary-mt-1490.txt	28006	2999	155886	3586	12451	7115
summary-mt-1491.txt	27994	2903	156227	3537	12470	7249
summary-mt-1492.txt	27994	2967	156414	3600	12379	7260
summary-mt-1493.txt	28142	3009	155544	3690	12157	7147
summary-mt-1494.txt	28016	2888	156297	3560	12323	7110
summary-mt-1495.txt	28053	2986	156550	3734	12538	7106
summary-mt-1496.txt	28204	2957	156018	3664	12212	7133
summary-mt-1497.txt	28174	3006	156206	3589	12179	7190
summary-mt-1498.txt	27943	2930	156044	3725	12354	7242
summary-mt-1499.txt	27798	2923	155775	3732	12479	7158
summary-mt-149.txt	27870	2952	156424	3751	12304	7119
summary-mt-14.txt	27918	3020	156379	3659	12164	7189
summary-mt-1500.txt	28202	3018	156968	3804	12658	7160
summary-mt-1501.txt	27888	3044	155863	3648	12400	7160
summary-mt-1502.txt	28155	3003	156358	3781	12553	7080
summary-mt-1503.txt	27906	3008	156171	3753	12337	7221
summary-mt-1504.txt	28156	2954	155751	3768	12418	7178
summary-mt-1505.txt	27781	2986	156791	3675	12597	7167
summary-mt-1506.txt	28238	3003	156239	3694	12313	7124
summary-mt-1507.txt	28133	3001	155965	3806	12560	7085
summary-mt-1508.txt	28198	2985	156447	3644	12513	7292
summary-mt-1509.txt	27557	3007	155975	3703	12418	7138
summary-mt-150.txt	28079	3012	156271	3610	12139	7246
summary-mt-1510.txt	27907	2992	156004	3670	12367	7215
summary-mt-1511.txt	27854	2913	155034	3704	12316	7082
summary-mt-1512.txt	28136	3004	155893	3724	12415	7187
summary-mt-1513.txt	28007	2969	155673	3727	12238	7307
summary-mt-1514.txt	27750	2962	156241	3637	12193	7114
summary-mt-1515.txt	27878	3001	156555	3704	12424	7246
summary-mt-1516.txt	28194	2936	156853	3755	12425	7236
summary-mt-1517.txt	27921	2902	156569	3691	12405	7072
summary-mt-1518.txt	28016	2974	156069	3847	12445	7058
summary-mt-1519.txt	27909	2955	155591	3753	12442	7177
summary-mt-151.txt	28109	2974	156579	3668	12370	6978
summary-mt-1520.txt	27923	3038	155980	3747	12364	7152
summary-mt-1521.txt	27942	3010	156143	3784	12599	7127
summary-mt-1522.txt	27954	2991	155407	3785	12501	7180
summary-mt-1523.txt	27751	2948	156095	3691	12521	7159
summary-mt-1524.txt	28294	2957	156416	3697	12273	7071
summary-mt-1525.txt	28196	2919	156437	3678	12313	7212
summary-mt-1526.txt	28024	3017	156496	3745	12348	7270
summary-mt-1527.txt	27767	3005	155783	3678	12333	7024
summary-mt-1528.txt	27934	2947	157123	3697	12343	7174
summary-mt-1529.txt	27790	2878	156138	3657	12444	7244
summary-mt-152.txt	28078	2984	156206	3735	12370	7201
summary-mt-1530.txt	28102	2902	155471	3776	12515	7129
summary-mt-1531.txt	27890	2933	155987	3668	12303	7196
summary-mt-1532.txt	28246	2935	156299	3769	12467	7093
summary-mt-1533.txt	28002	3015	155800	3637	12371	7159
summary-mt-1534.txt	27921	3052	155657	3615	12541	7114
summary-mt-1535.txt	27992	3041	155634	3779	12708	7157
summary-mt-1536.txt	28056	3018	156443	3696	12448	7172
summary-mt-1537.txt	27905	2862	156592	3661	12362	7153
summary-mt-1538.txt	28272	2950	155758	3691	12420	7037
summary-mt-1539.txt	27878	2962	155961	3615	12447	7232
summary-mt-153.txt	27965	2962	155875	3688	12362	7055
summary-mt-1540.txt	28004	2963	156237	3729	12345	7011
summary-mt-1541.txt	28051	3005	156709	3637	12274	7111
summary-mt-1542.txt	27677	3018	156136	3700	12348	7215
summary-mt-1543.txt	27963	2962	155832	3706	12342	7152
summary-mt-1544.txt	27927	3038	155860	3614	12313	7189
summary-mt-1545.txt	27965	2995	156592	3627	12274	7194
summary-mt-1546.txt	28110	2952	155669	3599	12437	7180
summary-mt-1547.txt	28203	2938	156784	3703	12485	7090
summary-mt-1548.txt	27955	2975	155951	3719	12404	7064
summary-mt-1549.txt	27855	3017	156507	3713	12423	7178
summary-mt-154.txt	27743	3003	155649	3735	12324	7187
summary-mt-1550.txt	28086	2952	155715	3646	12462	7148
summary-mt-1551.txt	28098	2988	156904	3771	12310	7230
summary-mt-1552.txt	27886	2953	155797	3768	12419	7233
summary-mt-1553.txt	27751	3025	156799	3796	12520	7159
summary-mt-1554.txt	28110	2987	156072	3659	12330	7078
summary-mt-1555.txt	27971	2951	155860	3700	12358	7233
summary-mt-1556.txt	27919	2977	156882	3648	12393	7074
summary-mt-1557.txt	28025	2948	156119	3721	12513	7131
summary-mt-1558.txt	27729	2921	156561	3697	12222	7337
summary-mt-1559.txt	27804	2883	156257	3816	12431	7134
summary-mt-155.txt	28012	2992	155673	3672	12322	7186
summary-mt-1560.txt	28094	3064	155733	3639	12525	7257
summary-mt-1561.txt	27864	2989	156659	3635	12514	7055
summary-mt-1562.txt	27958	2941	156600	3834	12272	7180
summary-mt-1563.txt	28164	2921	156233	3740	12354	7191
summary-mt-1564.txt	27869	2983	156448	3615	12473	7138
summary-mt-1565.txt	27876	2963	156637	3736	12463	7216
summary-mt-1566.txt	27936	3042	156038	3770	12202	7156
summary-mt-1567.txt	27849	2981	156766	3735	12359	7014
summary-mt-1568.txt	27839	2878	155480	3522	12446	7152
summary-mt-1569.txt	27993	2940	155759	3660	12339	7164
summary-mt-156.txt	28018	2974	156799	3740	12474	7036
summary-mt-1570.txt	27786	2967	156300	3641	12247	7193
summary-mt-1571.txt	27861	2989	156800	3721	12246	7130
summary-mt-1572.txt	28223	3012	155150	3721	12612	7011
summary-mt-1573.txt	27620	2919	156853	3625	12568	7136
summary-mt-1574.txt	28348	2938	155988	3690	12336	7320
summary-mt-1575.txt	28055	2995	156201	3640	12390	7160
summary-mt-1576.txt	27910	3042	156259	3728	12588	7116
summary-mt-1577.txt	28203	3015	155937	3721	12337	7068
summary-mt-1578.txt	28122	2968	156396	3876	12106	7071
summary-mt-1579.txt	27657	2962	157076	3616	12358	7262
summary-mt-157.txt	28178	2960	156200	3660	12591	7070
summary-mt-1580.txt	28285	2961	155707	3664	12351	7145
summary-mt-1581.txt	28288	2917	156239	3659	12185	7216
summary-mt-1582.txt	27776	2951	155899	3774	12354	7386
summary-mt-1583.txt	28018	3091	156093	3704	12642	7212
summary-mt-1584.txt	27952	3037	156361	3714	12546	7148
summary-mt-1585.txt	27654	2894	156097	3623	12406	6994
summary-mt-1586.txt	28234	2944	156048	3711	12408	7098
summary-mt-1587.txt	28014	2944	156858	3677	12423	7161
summary-mt-1588.txt	28126	2970	155735	3692	12357	7183
summary-mt-1589.txt	27981	3081	156894	3727	12433	7124
summary-mt-158.txt	27971	2937	156240	3706	12318	7236
summary-mt-1590.txt	28172	2937	156662	3600	12372	7299
summary-mt-1591.txt	28102	2951	155565	3678	12299	7097
summary-mt-1592.txt	28218	3026	156634	3796	12322	7159
summary-mt-1593.txt	27977	2873	156629	3767	12350	7048
summary-mt-1594.txt	27767	3011	155994	3728	12323	6996
summary-mt-1595.txt	28001	2970	156542	3747	12241	7248
summary-mt-1596.txt	27984	2988	155653	3712	12306	7088
summary-mt-1597.txt	28170	2999	156284	3845	12445	7114
summary-mt-1598.txt	27851	2974	156609	3722	12400	7184
summary-mt-1599.txt	28240	3068	155762	3641	12477	7112
summary-mt-159.txt	27989	3060	155615	3706	12405	7184
summary-mt-15.txt	28032	2973	156149	3583	12437	7195
summary-mt-1600.txt	28320	3100	156100	3730	12203	7184
summary-mt-1601.txt	27915	2928	156188	3725	12518	7085
summary-mt-1602.txt	28163	2898	156389	3648	12208	7221
summary-mt-1603.txt	28113	2858	156434	3625	12277	7208
summary-mt-1604.txt	28230	2906	156086	3683	12289	7058
summary-mt-1605.txt	28042	3106	156237	3805	12438	7033
summary-mt-1606.txt	28197	3025	156247	3657	12319	7215
summary-mt-1607.txt	27926	2906	155856	3690	12349	7083
summary-mt-1608.txt	27688	3091	156106	3763	12418	7111
summary-mt-1609.txt	28065	2951	155757	3657	12536	7122
summary-mt-160.txt	28096	3082	156147	3759	12372	7165
summary-mt-1610.txt	28144	2955	156123	3751	12424	7042
summary-mt-1611.txt	27839	3021	156234	3742	12442	7203
summary-mt-1612.txt	28059	3042	156186	3670	12429	7277
summary-mt-1613.txt	27890	2995	156162	3732	12329	7165
summary-mt-1614.txt	28052	3118	156145	3764	12484	7119
summary-mt-1615.txt	27883	2938	156129	3797	12551	7108
summary-mt-1616.txt	27951	3093	156657	3625	12506	7289
summary-mt-1617.txt	27769	2946	156820	3770	12587	7158
summary-mt-1618.txt	27870	2985	155593	3798	12316	7177
summary-mt-1619.txt	27982	2971	155480	3618	12427	7124
summary-mt-161.txt	28014	2964	155900	3714	12507	7177
summary-mt-1620.txt	28372	2961	155618	3737	12365	7073
summary-mt-1621.txt	27813	3020	156109	3681	12439	7323
summary-mt-1622.txt	28168	2992	156388	3656	12358	7011
summary-mt-1623.txt	28174	2998	156473	3675	12607	7162
summary-mt-1624.txt	28129	2943	156644	3609	12348	7044
summary-mt-1625.txt	28046	2994	155748	3644	12248	7044
summary-mt-1626.txt	28164	2928	156594	3751	12539	7216
summary-mt-1627.txt	27664	3016	156332	3599	12496	7229
summary-mt-1628.txt	27944	2902	156173	3898	12487	7127
summary-mt-1629.txt	27985	2928	157110	3666	12533	7296
summary-mt-162.txt	28034	3102	155492	3722	12356	7125
summary-mt-1630.txt	27982	2930	155785	3735	12305	6962
summary-mt-1631.txt	28207	2982	155931	3688	12362	7160
summary-mt-1632.txt	28114	2950	156597	3698	12277	7067
summary-mt-1633.txt	28026	2976	156536	3653	12651	7045
summary-mt-1634.txt	28172	2998	155914	3695	12314	7295
summary-mt-1635.txt	27880	2943	155747	3749	12199	7198
summary-mt-1636.txt	27956	3007	156327	3677	12469	7050
summary-mt-1637.txt	27802	2993	156345	3737	12193	7192
summary-mt-1638.txt	28087	2956	156458	3720	12454	7162
summary-mt-1639.txt	27787	3031	156726	3798	12328	7144
summary-mt-163.txt	28260	3033	155559	3640	12492	7241
summary-mt-1640.txt	28195	2924	156374	3798	12351	7167
summary-mt-1641.txt	27926	2939	156642	3707	12406	7143
summary-mt-1642.txt	27924	2978	155577	3798	12246	7268
summary-mt-1643.txt	28126	2980	155539	3641	12396	7026
summary-mt-1644.txt	28130	2975	156241	3706	12549	7177
summary-mt-1645.txt	27873	2995	156039	3668	12306	7157
summary-mt-1646.txt	27996	2968	156208	3667	12474	7160
summary-mt-1647.txt	27846	2961	156767	3808	12351	7119
summary-mt-1648.txt	28065	2913	155816	3649	12525	7149
summary-mt-1649.txt	27769	2953	156983	3657	12220	7286
summary-mt-164.txt	28074	3025	156288	3760	12264	7070
summary-mt-1650.txt	28263	2992	156610	3692	12303	7312
summary-mt-1651.txt	28212	2938	156681	3657	12271	7138
summary-mt-1652.txt	28173	3072	156602	3686	12449	7128
summary-mt-1653.txt	28030	3043	156181	3702	12458	7115
summary-mt-1654.txt	27886	2966	156430	3742	12391	7071
summary-mt-1655.txt	27948	2988	156100	3686	12464	7126
summary-mt-1656.txt	27988	3058	156593	3817	12383	7271
summary-mt-1657.txt	28029	3023	155994	3760	12306	7203
summary-mt-1658.txt	27847	3069	155941	3676	12247	7137
summary-mt-1659.txt	27846	2983	156560	3673	12551	7184
summary-mt-165.txt	28023	2981	156679	3706	12360	7163
summary-mt-1660.txt	28396	2928	156013	3684	12458	7194
summary-mt-1661.txt	27979	2971	156412	3693	12468	7263
summary-mt-1662.txt	27925	3048	156368	3734	12602	7103
summary-mt-1663.txt	27829	2980	156311	3605	12389	6980
summary-mt-1664.txt	28111	2960	156461	3613	12394	7058
summary-mt-1665.txt	28114	2904	155881	3667	12321	7111
summary-mt-1666.txt	27918	2868	156341	3852	12279	7082
summary-mt-1667.txt	28068	2940	156887	3619	12310	7152
summary-mt-1668.txt	28058	3011	155940	3804	12387	7242
summary-mt-1669.txt	27697	2953	155681	3645	12491	7077
summary-mt-166.txt	27733	2968	156230	3696	12466	7056
summary-mt-1670.txt	27936	2969	156525	3667	12240	7074
summary-mt-1671.txt	28063	2966	156027	3552	12521	7337
summary-mt-1672.txt	27955	2964	156460	3807	12287	7074
summary-mt-1673.txt	27802	2919	156039	3660	12455	7096
summary-mt-1674.txt	27977	2895	156025	3668	12504	7185
summary-mt-1675.txt	28165	3056	155232	3660	12234	7039
summary-mt-1676.txt	27989	3004	156370	3639	12399	7158
summary-mt-1677.txt	27940	3077	156391	3759	12270	7108
summary-mt-1678.txt	28117	2985	157160	3683	12398	7247
summary-mt-1679.txt	27758	3021	156610	3740	12418	7142
summary-mt-167.txt	27866	2959	156106	3749	12428	7120
summary-mt-1680.txt	27807	3011	156887	3715	12317	7229
summary-mt-1681.txt	28173	2971	155867	3723	12418	7196
summary-mt-1682.txt	27849	3023	156482	3601	12439	7077
summary-mt-1683.txt	27707	2937	156420	3735	12619	7115
summary-mt-1684.txt	28047	2991	156585	3744	12534	7227
summary-mt-1685.txt	27814	2929	156985	3717	12391	7111
summary-mt-1686.txt	27940	2975	155960	3644	12406	6988
summary-mt-1687.txt	28191	2960	156538	3624	12272	7167
summary-mt-1688.txt	28233	2990	155981	3748	12423	7129
summary-mt-1689.txt	27826	2931	156010	3714	12454	7100
summary-mt-168.txt	28020	3019	156588	3659	12287	7005
summary-mt-1690.txt	28183	2891	156298	3730	12431	7147
summary-mt-1691.txt	28110	3023	156339	3717	12464	7202
summary-mt-1692.txt	28099	2959	157295	3613	12260	7121
summary-mt-1693.txt	28110	2954	156099	3633	12426	7196
summary-mt-1694.txt	27664	3001	156028	3576	12411	7233
summary-mt-1695.txt	27737	3001	156174	3691	12584	7046
summary-mt-1696.txt	27995	2863	156158	3715	12309	7090
summary-mt-1697.txt	28179	2974	156182	3659	12284	7018
summary-mt-1698.txt	28346	2955	156569	3792	12384	7274
summary-mt-1699.txt	28059	2939	156170	3576	12437	7124
summary-mt-169.txt	27991	2911	155711	3647	12377	7254
summary-mt-16.txt	27855	3034	156504	3653	12385	7117
summary-mt-1700.txt	27773	3001	156952	3702	12326	7150
summary-mt-1701.txt	27911	2985	155996	3729	12486	7011
summary-mt-1702.txt	28073	2957	156309	3669	12505	6977
summary-mt-1703.txt	27891	2961	156008	3622	12295	7042
summary-mt-1704.txt	27920	3020	155558	3638	12517	7018
summary-mt-1705.txt	27771	2905	156529	3732	12546	7284
summary-mt-1706.txt	28240	2964	155700	3718	12350	7016
summary-mt-1707.txt	27921	2953	156036	3709	12364	7133
summary-mt-1708.txt	27977	2922	155913	3747	12375	7073
summary-mt-1709.txt	27938	2978	156352	3723	12392	7092
summary-mt-170.txt	28015	3203	155863	3759	12376	7224
summary-mt-1710.txt	28289	3007	156494	3727	12302	7128
summary-mt-1711.txt	27969	2978	156006	3814	12396	7231
summary-mt-1712.txt	27716	2910	156003	3653	12422	7052
summary-mt-1713.txt	28293	2908	156600	3815	12610	7245
summary-mt-1714.txt	27892	2935	156565	3662	12351	7099
summary-mt-1715.txt	28228	2964	156208	3770	12471	7166
summary-mt-1716.txt	28101	3009	156789	3761	12499	7164
summary-mt-1717.txt	28425	2979	156210	3753	12313	7054
summary-mt-1718.txt	27721	2966	156332	3665	12293	7096
summary-mt-1719.txt	27798	3000	156291	3561	12526	7086
summary-mt-171.txt	28188	3106	156349	3710	12336	7050
summary-mt-1720.txt	28055	2971	156821	3716	12233	7059
summary-mt-1721.txt	27881	3008	155796	3747	12635	7259
summary-mt-1722.txt	27898	2945	156888	3816	12322	7127
summary-mt-1723.txt	28106	3086	156317	3835	12321	7132
summary-mt-1724.txt	28024	2976	156334	3711	12525	6949
summary-mt-1725.txt	28216	3002	156551	3765	12353	7114
summary-mt-1726.txt	27976	2880	156534	3752	12304	7018
summary-mt-1727.txt	28196	3023	155978	3757	12218	7116
summary-mt-1728.txt	27743	3038	156148	3754	12473	7205
summary-mt-1729.txt	27942	2908	156160	3634	12230	7175
summary-mt-172.txt	27873	2974	156255	3763	12401	7114
summary-mt-1730.txt	28178	2904	156268	3702	12391	7173
summary-mt-1731.txt	28137	2882	156946	3735	12262	6889
summary-mt-1732.txt	27849	2941	156150	3757	12407	7154
summary-mt-1733.txt	28157	2984	156788	3678	12178	7063
summary-mt-1734.txt	28103	3005	156098	3703	12459	7099
summary-mt-1735.txt	27811	2932	156705	3652	12370	7126
summary-mt-1736.txt	27951	3033	156479	3708	12444	7078
summary-mt-1737.txt	28224	2924	155915	3677	12297	6949
summary-mt-1738.txt	28060	3012	156457	3721	12371	7077
summary-mt-1739.txt	28256	3006	157001	3654	12475	7114
summary-mt-173.txt	27739	2986	156468	3615	12615	7158
summary-mt-1740.txt	28207	2959	156517	3674	12415	7240
summary-mt-1741.txt	28011	3013	156709	3744	12414	7257
summary-mt-1742.txt	27933	2947	156934	3698	12452	7094
summary-mt-1743.txt	28059	3023	156518	3781	12454	7086
summary-mt-1744.txt	28158	2933	156666	3615	12435	6908
summary-mt-1745.txt	27696	2996	156007	3711	12632	7080
summary-mt-1746.txt	28102	3060	156427	3637	12472	7073
summary-mt-1747.txt	27756	2970	156184	3748	12500	7079
summary-mt-1748.txt	28063	2967	156364	3657	12412	6888
summary-mt-1749.txt	27959	2985	156619	3681	12368	7282
summary-mt-174.txt	27887	2917	155841	3674	12503	7060
summary-mt-1750.txt	28029	2890	155863	3633	12274	7043
summary-mt-1751.txt	28021	3027	156484	3728	12508	7183
summary-mt-1752.txt	28090	2924	156459	3733	12397	7200
